heart_rate,heart_rate_variability,heart_rate_moving_average,acc_variability_sum,hr_var_x_acc_var_sum,hr_var_div_acc_var_sum,level(Int)
69.0,1.1006750850908276,68.95555555555555,0.004448386442617627,0.00489622812624504,246.87745202378522,3
69.0,1.095046159930209,68.94444444444444,0.0044489518717063655,0.004871807662826372,245.5837585686148,3
69.0,1.0892735441228505,68.93333333333334,0.004487320734365479,0.0048879197599382375,242.20499458696816,3
69.0,1.0833549407206657,68.92222222222222,0.00446822964273523,0.004840678659731747,241.91589693890066,3
69.0,1.0772879435655358,68.91111111111111,0.004457061059626942,0.004801538143271536,241.16257404717533,3
69.0,1.071070030964039,68.9,0.004559387336172482,0.004883423135331308,234.40123416221792,3
69.0,1.0646985588497888,68.88888888888889,0.004545147390737263,0.004839211876677842,233.73525981065225,3
69.0,1.0581707533825482,68.87777777777778,0.0045256048916676415,0.004788862737727694,233.30311582618526,3
70.0,1.0581707533825482,68.87777777777778,0.004528010207328126,0.0047914079724122715,233.17945642206354,3
70.0,1.0581707533825482,68.87777777777778,0.004564349207078719,0.004829860839155525,231.32705997719827,3
70.0,1.0581707533825482,68.87777777777778,0.004564367891849136,0.004829880610833113,231.32611508314756,3
70.0,1.0581707533825482,68.87777777777778,0.004523417576414531,0.004786548184698424,233.41568155727958,3
70.0,1.0581707533825482,68.87777777777778,0.004508351293571821,0.00477060548483208,234.193997905384,3
70.0,1.0581707533825482,68.87777777777778,0.0044576942088685075,0.00471700163934741,236.8494135704381,3
70.0,1.0581707533825482,68.87777777777778,0.004444091401112998,0.004702607546016645,237.57275235037395,3
70.0,1.0646985588497888,68.88888888888889,0.004382157432495504,0.004665676703030854,242.4090154356913,3
68.0,1.0687362880648101,68.87777777777778,0.004377544260942567,0.004678440404279172,243.58416109407312,3
68.0,1.0726424370432783,68.86666666666666,0.004374173606523829,0.004691924237352106,244.66240010366897,3
68.0,1.076418438236544,68.85555555555555,0.004374886525682917,0.004709208521437706,245.4837615367707,3
68.0,1.0800656566685751,68.84444444444445,0.004380362218813528,0.00473107879630905,246.008325244849,3
68.0,1.076592395482519,68.82222222222222,0.004374761265377516,0.004709834710356916,245.5304474575145,3
68.0,1.0726424370432615,68.8,0.004384675502341545,0.0047031890164755214,244.07773371930247,3
68.0,1.0682104932647294,68.77777777777777,0.0043629324600922125,0.004660530235275802,244.2778394162996,3
67.0,1.0764184382365158,68.74444444444444,0.004292124793155733,0.004620122266564923,250.2062329639982,3
67.0,1.083527784331794,68.71111111111111,0.004285221184706141,0.004643156215636311,252.26355936916067,3
67.0,1.0705453823745914,68.66666666666667,0.004283569470215536,0.0045857555164200165,249.3369188040296,3
67.0,1.0555128449175575,68.62222222222222,0.004301150133325789,0.004539919213644235,244.83323759901026,3
67.0,1.0383411335424186,68.57777777777778,0.004281083124310994,0.004445224704086397,241.9764668877492,3
67.0,1.0505334237425048,68.55555555555556,0.004335160728184824,0.004554231242254053,241.77090088480145,3
67.0,1.0621157599968063,68.53333333333333,0.004353559720125399,0.004623984390832472,243.40580354570773,3
67.0,1.0621157599968063,68.53333333333333,0.004348140768199399,0.004618228836589202,243.70845653882537,3
67.0,1.0621157599968063,68.53333333333333,0.004389889899722629,0.004662571247146204,241.39598585495574,3
67.0,1.0621157599968063,68.53333333333333,0.00439364656527479,0.004666561260834191,241.19005561712916,3
69.0,1.0505334237425048,68.55555555555556,0.004369682691105745,0.0045904977181556806,239.86519066231145,3
69.0,1.0383411335424186,68.57777777777778,0.004374445636813744,0.00454216684114887,236.82381298653755,3
69.0,1.0255171345480343,68.6,0.004377547799883204,0.004489250276083275,233.7335526180099,3
69.0,1.0243599749576868,68.61111111111111,0.004331426825519478,0.004436940274520185,235.950072666517,3
69.0,1.0230794863786867,68.62222222222222,0.004321967461713819,0.004421716250875571,236.16970704898475,3
69.0,1.0230794863786867,68.62222222222222,0.004344930910643357,0.004445209684411885,234.92438970232632,3
69.0,1.0230794863786867,68.62222222222222,0.004348082903792568,0.004448434423944049,234.75448011518193,3
69.0,1.0230794863786867,68.62222222222222,0.004321269822310874,0.004421002510313528,236.2077470003567,3
68.0,1.0243599749576868,68.61111111111111,0.0042980868409856834,0.004402788128798058,237.7760738739693,3
68.0,1.0255171345480343,68.6,0.004386213218421584,0.004498136811272414,233.2728381441508,3
68.0,0.9949309727024296,68.56666666666666,0.004411418952737362,0.004389057349644917,225.02526526839398,3
68.0,0.962207200462748,68.53333333333333,0.004381274704396509,0.004215694067775619,219.11797034683207,3
68.0,0.9271194970395559,68.5,0.004372842505096755,0.004054147543958496,211.53383813390963,3
68.0,0.8893881244699433,68.46666666666667,0.004367300473228558,0.003884225176881443,203.1818765719683,3
68.0,0.8486605440894562,68.43333333333334,0.004341277382336935,0.0036842708253373136,195.03710508882045,3
69.0,0.8343439564687657,68.42222222222222,0.004326236231191911,0.0036095690537511806,192.41201631660823,3
69.0,0.8196250779518387,68.41111111111111,0.004301639909146106,0.0035257319458546175,190.09590207503217,3
69.0,0.8044818277804818,68.4,0.004319437907701562,0.003474909302972053,185.81669143456315,3
70.0,0.8207666706096161,68.42222222222222,0.004333466918016802,0.003556765214497564,188.96579301779803,3
70.0,0.8361376037337477,68.44444444444444,0.004365694761517528,0.003650321556528241,191.08682147741226,3
69.0,0.8368092302808555,68.45555555555555,0.004392629394845252,0.0036757928228095156,190.07033189316826,3
69.0,0.8373312340398661,68.46666666666667,0.004416655113093432,0.003698203276175008,189.1566459657443,3
69.0,0.8377038947170262,68.47777777777777,0.00423868340254588,0.0035507615947851004,197.16787892810757,3
69.0,0.8379274115693356,68.4888888888889,0.0042356915232514905,0.0035492020342842976,197.3594659386896,3
69.0,0.838001903938387,68.5,0.004238134500879811,0.003551564780884247,197.26350560812813,3
68.0,0.8379274115693356,68.4888888888889,0.004239374866026265,0.003552288408161487,197.18839546695725,3
68.0,0.8377038947170262,68.47777777777777,0.07577973348576987,0.06348097788164767,11.052999610749547,3
68.0,0.8373312340398661,68.46666666666667,0.09039484664284156,0.07569042849029498,9.262017083529534,3
66.0,0.8747391264365226,68.43333333333334,0.09682218614569585,0.08469415452876038,9.033557552035134,3
66.0,0.9093768702402215,68.4,0.10227074888338439,0.09300265353669572,8.890987601948922,3
66.0,0.9415502397246973,68.36666666666666,0.1071370948297315,0.10087495732034132,8.787454678271251,3
66.0,0.9715041043207864,68.33333333333333,0.11175270280835345,0.10856820944725644,8.692560934095212,3
66.0,1.0016216563976665,68.31111111111112,0.11617831000850172,0.11636671130819709,8.620674974310031,3
73.0,1.1162738981645093,68.36666666666666,0.1202446794333801,0.134225997044641,9.282581795770483,3
73.0,1.2176398037303726,68.42222222222222,0.12408388321845887,0.15108947520822674,9.812246761484612,3
73.0,1.308810058900931,68.47777777777777,0.1276512058730935,0.1670711822775384,10.25221444486435,3
73.0,1.3917897296928672,68.53333333333333,0.1309268129034442,0.18222259354043321,10.62947614830983,3
64.0,1.4706449280375813,68.4888888888889,0.1341930843096819,0.19735037881775322,10.958354166018847,3
64.0,1.5441888973841844,68.44444444444444,0.13718676025905904,0.21184227206014483,11.2552868921132,3
64.0,1.61314822350716,68.4,0.14003820101655282,0.22590237519299072,11.518521564703969,3
62.00000000000001,1.7481932888768126,68.33333333333333,0.14276485173177397,0.24958055568498044,12.244406263934218,3
62.00000000000001,1.8711289628185985,68.26666666666667,0.14532113942825425,0.2719145928940063,12.874934925713703,3
62.00000000000001,1.9842073106604408,68.2,0.14776499154333578,0.29319637647996505,13.427219923599601,3
62.00000000000001,2.089029665613471,68.13333333333334,0.1501646349340243,0.3136983771031937,13.910669178794656,3
62.00000000000001,2.1867835905509665,68.06666666666666,0.1523474389752144,0.3331508796134636,14.352982074650871,3
63.0,2.2510643896576665,68.0111111111111,0.15431069021104402,0.34736329967757706,14.58692536029474,3
63.0,2.312210436706243,67.95555555555555,0.156282955709556,0.3613590812709349,14.794079657710835,3
65.0,2.333092550442782,67.92222222222222,0.158121513087581,0.3689121242493761,14.754127781921627,3
65.0,2.3533120072014895,67.88888888888889,0.15991865805147373,0.3763384981680823,14.714761168345861,3
65.0,2.3728857466246795,67.85555555555555,0.161641175204964,0.3835560407115216,14.67905039116482,3
66.0,2.380869447457257,67.83333333333333,0.16313855258232107,0.38841159554564747,14.593261232004643,3
66.0,2.3886174104648354,67.81111111111112,0.16454298874118328,0.3930302476771098,14.515794752423279,3
66.0,2.3961319224440665,67.78888888888889,0.1658622870878813,0.3974279208208547,14.445643479760813,3
68.0,2.3927689652036266,67.77777777777777,0.16721285116798368,0.4001017208579643,14.308863582286197,3
68.0,2.3893490251609606,67.76666666666667,0.16844037954438754,0.40246285666212456,14.184289947125674,3
68.0,2.3858718572763906,67.75555555555556,0.16955937143694938,0.4045469324488918,14.070181643407956,3
68.0,2.3823372109672505,67.74444444444444,0.1705641825150859,0.4063413988638988,13.966575573396355,3
68.0,2.3787448300069522,67.73333333333333,0.17144939382966476,0.4078343591801409,13.873517086909224,3
67.0,2.376119225076453,67.71111111111111,0.17237941101023524,0.4095940325087756,13.783440706432811,3
67.0,2.373280309131329,67.68888888888888,0.17310686031457598,0.41083110296013065,13.709122871214092,3
66.0,2.3757251340594645,67.65555555555555,0.17379472853345768,0.412888504743977,13.668932681553216,3
66.0,2.377694935958352,67.62222222222222,0.1743401788848088,0.4145277604684831,13.637467716791207,3
66.0,2.3791908946847635,67.58888888888889,0.17480302724446634,0.415889770783367,13.60991759131084,3
66.0,2.380213903666758,67.55555555555556,0.17523682903407894,0.4171011369013893,13.5820654603907,3
66.0,2.3807645725806172,67.52222222222223,0.17558851192646502,0.41803490854667713,13.557999703195687,3
67.0,2.3666429286128223,67.4888888888889,0.17593659669509443,0.41637910245265125,13.450916204500855,3
67.0,2.3519588351074407,67.45555555555555,0.17614715037554324,0.41429084660475785,13.351480936728269,3
67.0,2.3367016886020315,67.42222222222222,0.1762162629793162,0.4117648392629078,13.25966770841808,3
68.0,2.3213711562213177,67.4,0.17621406264797135,0.40905824235157695,13.172838722136001,3
68.0,2.30572213347499,67.37777777777778,0.17618935739158043,0.40624370102050233,13.085871410704517,3
67.0,2.2890119114105136,67.34444444444445,0.1761128010649885,0.40312429938962885,12.996681279023484,3
67.0,2.2716842459617337,67.31111111111112,0.17596651079113135,0.3997403503810685,12.90901970807924,3
67.0,2.2537248956141505,67.27777777777777,0.1757914738289395,0.39618562100498433,12.819715594688912,3
66.0,2.2563822645636957,67.25555555555556,0.1754888567618061,0.395969944025898,12.856962752903547,3
66.0,2.258815439783344,67.23333333333333,0.17510730583276807,0.39553508603392057,12.898870440254758,3
66.0,2.2610251450634298,67.21111111111111,0.17460534480400924,0.3947870750643352,12.94860510455846,3
66.0,2.2630120350219163,67.18888888888888,0.17408960494391185,0.3939668711602834,12.998375474493299,3
66.0,2.264776696086927,67.16666666666667,0.17342329507205345,0.3927650372377935,13.058488539619903,3
66.0,2.2663196473715375,67.14444444444445,0.17279166083052558,0.39160113584217904,13.11514968362613,3
66.0,2.2676413414439094,67.12222222222222,0.17200557354692586,0.39004694953378,13.182767668564013,3
67.0,2.2676413414439094,67.12222222222222,0.17162820562285447,0.3891912144282208,13.21175162146977,3
67.0,2.2676413414439094,67.12222222222222,0.17112605290926403,0.3880525121751649,13.250517952790508,3
67.0,2.2676413414439094,67.12222222222222,0.17052417677237286,0.38668767296472195,13.297283772453024,3
67.0,2.2676413414439094,67.12222222222222,0.16979366574254884,0.3850311359531122,13.354489913557215,3
67.0,2.2676413414439094,67.12222222222222,0.16896535978587235,0.38315283512238835,13.419952733448783,3
67.0,2.2676413414439094,67.12222222222222,0.16799355663485008,0.3809491341213848,13.497579377873228,3
67.0,2.2676413414439094,67.12222222222222,0.16694338851444762,0.37856772947609374,13.582481683189526,3
69.0,2.2762136464503873,67.14444444444445,0.16584310518624107,0.37749433919462894,13.724275128248962,3
69.0,2.28453520953122,67.16666666666667,0.16446126089635155,0.3757175411216151,13.890178728373192,3
69.0,2.2926087610685326,67.18888888888888,0.16321779043875367,0.37419453632213445,14.04545607648083,3
64.0,2.3087522774529132,67.13333333333334,0.16172415029919424,0.37338100032240196,14.274983194222868,3
64.0,2.3234407736601344,67.07777777777778,0.16008287696969745,0.3719430835162139,14.51308026714966,3
63.0,2.3535507215150084,67.0111111111111,0.158273820941345,0.3725054654734398,14.86918061187795,3
63.0,2.3813937525609417,66.94444444444444,0.1564634062273576,0.37260097809423415,15.219159664107712,3
63.0,2.407048534343212,66.87777777777778,0.15444483463174594,0.3717562128372238,15.584157919576564,3
64.0,2.415203612406291,66.82222222222222,0.15228276357477358,0.3677938806930063,15.858951901023586,3
64.0,2.422042967171218,66.76666666666667,0.1500278525436844,0.3633739051332313,16.142879454143255,3
65.0,2.417296185603017,66.72222222222223,0.1475605879640513,0.3566976464308397,16.380609571006644,3
65.0,2.420160847306124,66.68888888888888,0.14491374267449542,0.35071456625740843,16.69954696617174,3
65.0,2.4225583612629147,66.65555555555555,0.14228925018605337,0.34470401275605433,17.02439301749987,3
66.0,2.419257941757359,66.63333333333334,0.13936734965992073,0.337165567486438,17.35761189074353,3
66.0,2.415746305435797,66.61111111111111,0.13615037536785002,0.3289047662785806,17.741918666935454,3
66.0,2.412022529773883,66.58888888888889,0.13283447459007874,0.32039974544194627,18.156739579999215,3
67.0,2.407748623340997,66.57777777777778,0.1292682056333875,0.31124534415554966,18.624551691017356,3
67.0,2.4034151731180344,66.56666666666666,0.12537463071852872,0.30132728979298234,19.168339527301168,3
68.0,2.3943337189174403,66.55555555555556,0.12128359211898411,0.2903933941619132,19.739985246448104,3
68.0,2.385165347062109,66.54444444444445,0.11688017304956504,0.27877853851644513,20.405182786843216,3
68.0,2.3759090513352286,66.53333333333333,0.11220655000051805,0.2665925577653297,21.172536950425407,3
68.0,2.3523569077024438,66.5111111111111,0.1070764864207431,0.25188211248434195,21.966888505987832,3
68.0,2.328352093359935,66.4888888888889,0.10168005539269376,0.23674696982653268,22.89655644663188,3
68.0,2.3185998185529257,66.47777777777777,0.09583323200422783,0.2221989143363431,24.191586302626437,3
68.0,2.3087522774528217,66.46666666666667,0.08928190946245126,0.20612981180677098,25.856231447527623,3
68.0,2.298808245766354,66.45555555555555,0.08190626129354706,0.18828678884149955,28.062904842892806,3
69.0,2.298808245766354,66.45555555555555,0.07356564736527474,0.16911331676843344,31.244145693393047,3
69.0,2.298808245766354,66.45555555555555,0.06360840204964147,0.14622351913173726,36.134328617254376,3
67.0,2.2936703872146493,66.44444444444444,0.050482936351815666,0.11579121616980154,45.425569454571274,3
67.0,2.2884664410205535,66.43333333333334,0.031107325440609318,0.07118807034073933,73.5431599154732,3
67.0,2.283195955295782,66.42222222222222,0.027316499032117164,0.06236892010297106,83.55245041131374,3
67.0,2.283551344192838,66.43333333333334,0.027417279462575297,0.06260876537087451,83.258397804593,3
67.0,2.28385201468061,66.44444444444444,0.027541276266282534,0.06290019928762464,82.89459960428788,3
68.0,2.2892027953403673,66.46666666666667,0.02750498527795047,0.06296448918407986,83.19840160608237,3
68.0,2.2943234514486126,66.4888888888889,0.027475207402051303,0.06303701267594082,83.47484586481164,3
68.0,2.299215520559012,66.5111111111111,0.027503079839129543,0.06323550802930031,83.56808957785347,3
67.0,2.193509891233274,66.44444444444444,0.027469635043018317,0.060254916175428844,79.82310856019078,3
67.0,2.0802861610490093,66.37777777777778,0.02748386168042769,0.0571742971059789,75.66365850054166,3
67.0,1.9582406942765997,66.31111111111112,0.02738692283312381,0.053630186782836035,71.47666568995187,3
67.0,1.8256050935360664,66.24444444444444,0.027318849620426897,0.04987343101659718,66.80138823595126,3
67.0,1.811497473396424,66.27777777777777,0.027270353068355985,0.04940017568195528,66.40300691334093,3
67.0,1.796653846373082,66.31111111111112,0.027192963868955082,0.04885634312944239,66.04625345341441,3
67.0,1.7810558105352887,66.34444444444445,0.02717173942271123,0.04839438438117061,65.52398221605931,3
67.0,1.7209874353988885,66.4,0.027135121214349474,0.046699202667921276,63.39951189789269,3
67.0,1.6568625495516338,66.45555555555555,0.02706162402610223,0.04483739137889549,61.202924063739246,3
68.0,1.5951314818648532,66.52222222222223,0.026983990793589405,0.04304301322120582,59.09209549866442,3
68.0,1.5279746780365968,66.58888888888889,0.026796540833327123,0.04094443585229753,57.00006903303795,3
68.0,1.4546408577242627,66.65555555555555,0.026749929737464487,0.038911540737369105,54.35891917487861,3
67.0,1.401844691582436,66.7,0.02655766680315966,0.03722972422882446,52.76506597168391,3
67.0,1.3454969518481772,66.74444444444444,0.026415566732929278,0.035542064520498455,50.916484230838996,3
67.0,1.3328182525663694,66.76666666666667,0.026256927453082207,0.03499571216577896,50.74130786507252,3
67.0,1.319639416566077,66.78888888888889,0.026120218884573568,0.034469270409416886,50.50242488956528,3
67.0,1.3059453026735433,66.81111111111112,0.026051363348237502,0.03402165559287248,50.110398493863244,3
66.0,1.3059453026735433,66.81111111111112,0.025748716777230632,0.033626415725095796,50.69915997632037,3
66.0,1.3059453026735433,66.81111111111112,0.02559784671972582,0.0334293876821833,50.99785690561669,3
66.0,1.3059453026735433,66.81111111111112,0.02526425684605821,0.03299373755364762,51.67096744437886,3
66.0,1.3024992781303708,66.78888888888889,0.02506926664207824,0.03265270170456469,51.935301646541156,3
66.0,1.2986596374434036,66.76666666666667,0.024851454404748768,0.03227358076721231,52.23586747183011,3
66.0,1.2944228778720572,66.74444444444444,0.024569764241100207,0.031803664937602893,52.662135615915815,3
66.0,1.289785085986024,66.72222222222223,0.024259768245919557,0.03128988727306437,53.14369189342687,3
66.0,1.284741918731082,66.7,0.02390278564280726,0.03070891068975796,53.726150433566076,3
67.0,1.284741918731082,66.7,0.02366642810631872,0.03040525225482312,54.262488959988545,3
67.0,1.284741918731082,66.7,0.02320222170647497,0.029808866834000615,55.34764982762109,3
67.0,1.2829429339519696,66.71111111111111,0.02282781780362169,0.029286787548699417,56.17624875475259,3
67.0,1.2810439718915256,66.72222222222223,0.022391860937534064,0.02868495847346134,57.184712264022274,3
67.0,1.279044587249329,66.73333333333333,0.022068116137695493,0.02822610449670899,57.93268679593219,3
66.0,1.279044587249329,66.73333333333333,0.02164540106769123,0.027685433074471313,59.06353723263982,3
66.0,1.279044587249329,66.73333333333333,0.021090574435316534,0.026975785073470687,60.61657663255659,3
67.0,1.279044587249329,66.73333333333333,0.02061207550351229,0.026363763604741883,62.023077504079836,3
67.0,1.279044587249329,66.73333333333333,0.020101741806474643,0.025711024051854943,63.59690769486518,3
67.0,1.279044587249329,66.73333333333333,0.019324244341816586,0.024716570128083978,66.15436138266752,3
67.0,1.2722428022226167,66.72222222222223,0.01864648193049837,0.023722852422850632,68.19307128547314,3
67.0,1.2653057936928007,66.71111111111111,0.017956668952984506,0.022720677261634934,70.42517436058264,3
67.0,1.2653057936928007,66.71111111111111,0.017215725205421382,0.021783156845042857,73.45442810701381,3
67.0,1.2653057936928007,66.71111111111111,0.016442750265499857,0.020805107175180807,76.90542755918742,3
67.0,1.2653057936928007,66.71111111111111,0.015834488214418446,0.02003546967786403,79.8577888139912,3
67.0,1.263380321872593,66.72222222222223,0.014814358720508406,0.018716169288651965,85.22326973407623,3
67.0,1.2613529386920566,66.73333333333333,0.01379942930844943,0.017405950710485982,91.3399757888826,3
65.0,1.2722428022226167,66.72222222222223,0.012600352831838453,0.016030708195771837,100.88875538918109,3
65.0,1.2829429339519693,66.71111111111111,0.011443814191463366,0.014681760554397195,112.01010532440439,3
65.0,1.2934580425576938,66.7,0.00998270070977899,0.012912204519510032,129.44028647749838,3
65.0,1.3037926046909982,66.68888888888888,0.0079277143435882,0.010336095333273046,164.25290055243107,3
65.0,1.3139508804923252,66.67777777777778,0.004850978477660675,0.006373947441971563,270.3058420297015,3
64.0,1.3434076335589988,66.64444444444445,0.004884003552121773,0.006561207654249656,274.50074754779666,3
64.0,1.3714131516254995,66.61111111111111,0.004862252038651147,0.006668156392324079,281.4741808810792,3
64.0,1.3980546498570592,66.57777777777778,0.004840890783917026,0.006767829869905383,288.205756866814,3
66.0,1.398634968557854,66.56666666666666,0.004810737382307637,0.006728465527443934,290.1288449544916,3
66.0,1.399125819456055,66.55555555555556,0.0047775877431494975,0.006684446366157245,292.24024592719945,3
65.0,1.4078431986205073,66.53333333333333,0.004716410452641882,0.006639966377654542,297.8673165877029,3
65.0,1.4161543466638498,66.5111111111111,0.004709693667197018,0.006669653158256264,300.05217425581156,3
64.0,1.415493014606165,66.45555555555555,0.004716530677774681,0.006676216227565742,299.4782243268121,3
64.0,1.4126236646642127,66.4,0.004725403374670279,0.0066752166321433675,298.3111580779689,3
64.0,1.4075327933254052,66.34444444444445,0.00472308507784594,0.0066478971327340345,297.38168027310917,3
64.0,1.4075327933254052,66.34444444444445,0.004713282398474088,0.006634099540055698,297.9988648953375,3
64.0,1.4075327933254052,66.34444444444445,0.004707227841853325,0.006625577553062929,298.381346102716,3
63.0,1.4075327933254052,66.34444444444445,0.00471117727519697,0.006631136510009162,298.1317394540501,3
63.0,1.4075327933254052,66.34444444444445,0.004705972002428767,0.0066238099178897135,298.46080354177536,3
63.0,1.4075327933254052,66.34444444444445,0.004739745770999195,0.006671347604706774,296.33855393260455,3
64.0,1.4075327933254052,66.34444444444445,0.004733120058885303,0.006662021697627337,296.75251223899954,3
64.0,1.4075327933254052,66.34444444444445,0.004759919852488983,0.006699743285978868,295.08520831664356,3
67.0,1.4018446915823604,66.36666666666666,0.004733558482325697,0.006635713830742933,295.5259636421846,3
67.0,1.3957756849824832,66.38888888888889,0.004676243065725174,0.006526986368207141,297.8453454945777,3
67.0,1.389320781784555,66.41111111111111,0.004678459217052628,0.006499880616982714,296.32779501022156,3
67.0,1.3899945661312798,66.42222222222222,0.004665229562437845,0.006484643741543613,297.31044167304657,3
67.0,1.3905782484852784,66.43333333333334,0.004615646177570932,0.0064184171772343574,300.6235658983138,3
67.0,1.3910719422647224,66.44444444444444,0.004652080930126099,0.006471379255043189,298.3800502637558,3
67.0,1.3910719422647224,66.44444444444444,0.0047567759051734835,0.0066170174973277105,291.8265867617067,3
67.0,1.3910719422647224,66.44444444444444,0.004687474503802489,0.006520614262320894,296.131877062597,3
66.0,1.3818874714542153,66.42222222222222,0.004598944540210649,0.0063552238420298635,299.8273160802792,3
66.0,1.372277693255834,66.4,0.004626534361885588,0.006348889901897207,295.97056468222866,3
66.0,1.3622336067989338,66.37777777777778,0.004693622037950943,0.006393809677708875,289.61374783258924,3
66.0,1.351745530792228,66.35555555555555,0.004667803199645082,0.006309682113737901,288.9701582347006,3
66.0,1.3408030463049159,66.33333333333333,0.0046665264236499,0.00625689284449217,286.70917788986986,3
67.0,1.330943551233878,66.32222222222222,0.004676175329281002,0.006223725398945506,284.0148858532112,3
67.0,1.320915961093443,66.31111111111112,0.004695348918158622,0.006202161328898554,280.726463450104,3
67.0,1.3107164178729294,66.3,0.004679250566267921,0.006133170540548565,279.51511640293984,3
67.0,1.2810439718914146,66.27777777777777,0.004661120591607758,0.005971100436138062,274.2476771404634,3
67.0,1.250268385666242,66.25555555555556,0.004685126732725172,0.0058576658367660555,266.29065770511255,3
67.0,1.250268385666242,66.25555555555556,0.004622219931099811,0.005779015451450489,269.906956980213,3
67.0,1.250268385666242,66.25555555555556,0.004614336983897101,0.005769159651777065,270.36705802798014,3
67.0,1.250268385666242,66.25555555555556,0.0045985763442272405,0.005749454622259961,271.29167280310844,3
67.0,1.250268385666242,66.25555555555556,0.0045942037163508,0.005743987663863764,271.54931942437594,3
67.0,1.250268385666242,66.25555555555556,0.004575489134671683,0.0057205894140393955,272.6575832908958,3
68.0,1.250268385666242,66.25555555555556,0.004540100076169722,0.0056763435929959,274.77821690434536,3
68.0,1.250268385666242,66.25555555555556,0.004494215155190065,0.005618975126916241,277.57741195502115,3
68.0,1.250268385666242,66.25555555555556,0.004495988538650183,0.00562119233219209,277.46816818153144,3
67.0,1.250268385666242,66.25555555555556,0.004508998634477705,0.0056374584436997294,276.6693435415798,3
67.0,1.250268385666242,66.25555555555556,0.004496960459377974,0.005622407493951422,277.40833249706327,3
68.0,1.2613529386919389,66.26666666666667,0.00447427314246789,0.005643637576762289,281.2836994130473,3
68.0,1.2722428022225052,66.27777777777777,0.004513892700849266,0.005742767498660183,281.227448649184,3
68.0,1.282942933951864,66.28888888888889,0.004502816682359998,0.005776856845514335,284.28873234907104,3
68.0,1.2934580425575948,66.3,0.004477041937297937,0.005790865900665652,288.2652002438171,3
68.0,1.303792604690905,66.31111111111112,0.00453823612261886,0.005916918695011596,286.6589529525537,3
69.0,1.3323966747437426,66.33333333333333,0.004592754006322074,0.006119370165939533,289.47814132878716,3
69.0,1.3600323121636195,66.35555555555555,0.004609269060155215,0.006268754857267131,294.42587007865706,3
69.0,1.3775894921857397,66.36666666666666,0.004611468446640536,0.006352710475638098,298.0847988234443,3
68.0,1.3775894921857397,66.36666666666666,0.004626154078263402,0.006372941247447869,297.140575772614,3
68.0,1.3775894921857397,66.36666666666666,0.00450916759771609,0.0062117819011181,304.8325742293669,3
68.0,1.3867574156389106,66.37777777777778,0.004486152574550715,0.006221205350445795,308.4320188528043,3
68.0,1.3957756849824827,66.38888888888889,0.004506087852896077,0.006289487859467267,309.06743412606545,3
68.0,1.4046471826964202,66.4,0.004528194053528008,0.006360515019990799,309.5167738815494,3
68.0,1.4133746725605085,66.41111111111111,0.004546376038208011,0.006425732744339189,310.19710855919135,3
68.0,1.4219608061841655,66.42222222222222,0.004529210644746793,0.006440360019782054,313.26169183838033,3
68.0,1.4308880805702255,66.44444444444444,0.004590041895817075,0.006567836238042613,311.05979314478975,3
68.0,1.4394131138597488,66.46666666666667,0.004584048052404007,0.006598338881193568,313.32130126643375,3
67.0,1.4396299288625425,66.47777777777777,0.004589231331820403,0.006606794775762357,313.0153334324083,3
67.0,1.4397600021920258,66.4888888888889,0.004587280107515697,0.006604582417652236,313.1764801188177,3
67.0,1.4398033573571978,66.5,0.004575965854525577,0.006588491000497823,313.9585864854084,3
68.0,1.4474136389398709,66.52222222222223,0.004687742660498977,0.006785102662646495,308.1083285192408,3
68.0,1.454640857724239,66.54444444444445,0.004696149579248527,0.0068312110519594006,309.0936302021481,3
67.0,1.45425459581708,66.55555555555556,0.004698264899715724,0.006832473322777665,308.8727220732387,3
67.0,1.45425459581708,66.55555555555556,0.004680512079362223,0.00680665620218987,310.04175476184207,3
67.0,1.45425459581708,66.55555555555556,0.004672780403979347,0.006795412377730957,310.5536605093161,3
69.0,1.476237076187475,66.57777777777778,0.004712987448729085,0.006957486811420092,312.5642598488628,3
69.0,1.4975635643288874,66.6,0.004717431096125055,0.007064652926788968,316.78167991838086,3
69.0,1.518261703969309,66.62222222222222,0.004667592738214505,0.007086627304156327,324.5818498830765,3
69.0,1.537260887486812,66.65555555555555,0.00464943896480045,0.007147400669344905,329.9240314338249,3
69.0,1.5553058476204793,66.68888888888888,0.004655844555457445,0.007241262262714935,333.33854763791965,3
63.0,1.6027442134429382,66.64444444444445,0.004622525205600879,0.0074087255247709365,345.97636112269106,3
63.0,1.6476063672992376,66.6,0.004612204523019874,0.007599097539413888,356.4546655375582,3
63.0,1.6900974714977124,66.55555555555556,0.004618432367490006,0.007805600866578053,365.15548620066596,3
61.0,1.7878770566037125,66.4888888888889,0.004638836509739247,0.008293669365098445,384.58591797283805,3
61.0,1.8781880927777188,66.42222222222222,0.004653863628413239,0.008740831252297056,402.7107656697768,3
62.00000000000001,1.9340241565694152,66.36666666666666,0.0046265066862732985,0.008947775691782477,417.1295950667404,3
62.00000000000001,1.9867224686107108,66.31111111111112,0.004618955825282382,0.009176583319608836,429.1945189365712,3
62.00000000000001,2.036526626174527,66.25555555555556,0.0046153055256163734,0.009399192590848166,440.30099523060966,3
64.0,2.048719949919992,66.22222222222223,0.004532736116600883,0.009286306909803102,450.98810437903086,3
